review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"254ac4c433fa96bf","254ac4c433fa96bfde8a2aaf4f376d032cb5e539fa5b5bfde2370c65a47cd16c","DISC-G2-A1-ET-L0014","g2/a1/et|Sonntag|idx:568|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","et","SRC-LV-590cfce10af32573","crowdin-staging/g2/et-a1.json","Sonntag|idx:568","lv","svētdiena","Sonntag","","pühapäev","pühapäev","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"617d011e8436e20f","617d011e8436e20f38c33b40bea17b09afd9e1d091625de6578a96413ae9bc1b","DISC-G2-A1-FI-L0014","g2/a1/fi|Sonntag|idx:568|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fi","SRC-LV-590cfce10af32573","crowdin-staging/g2/fi-a1.json","Sonntag|idx:568","lv","svētdiena","Sonntag","","Pühapäev","Pühapäev","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"efe573cec4356ead","efe573cec4356ead03c0ad4d14c57bb1819e8aa43967fb417ff34d7383d68a3b","DISC-G2-A1-FR-L0014","g2/a1/fr|Sonntag|idx:568|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","SRC-LV-590cfce10af32573","crowdin-staging/g2/fr-a1.json","Sonntag|idx:568","lv","svētdiena","Sonntag","","Dimanche","Dimanche","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"5b00a279cc1b6b75","5b00a279cc1b6b7568835aa0a79c6f3fa5c99caf0a846272d8a09503df7664d7","DISC-G2-A1-HR-L0014","g2/a1/hr|Sonntag|idx:568|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","hr","SRC-LV-590cfce10af32573","crowdin-staging/g2/hr-a1.json","Sonntag|idx:568","lv","svētdiena","Sonntag","","Неделя","Неделя","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"985cfbd49aede169","985cfbd49aede169d576e26bf10d49a3569ba9a5227ce2d84d125a6583ca7d81","DISC-G2-A1-PL-L0014","g2/a1/pl|Sonntag|idx:568|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","pl","SRC-LV-590cfce10af32573","crowdin-staging/g2/pl-a1.json","Sonntag|idx:568","lv","svētdiena","Sonntag","","Niedziela","Niedziela","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"eb74fc9f939fdecd","eb74fc9f939fdecd156621272346ddfa7c15a57b26b0b7b9a967db04056a0400","DISC-G2-A1-UK-L0014","g2/a1/uk|Sonntag|idx:568|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","uk","SRC-LV-590cfce10af32573","crowdin-staging/g2/uk-a1.json","Sonntag|idx:568","lv","svētdiena","Sonntag","","неділя","неділя","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"18552e9f2fca2b9f","18552e9f2fca2b9f5ff8e9bb16e145ee516d55402bb2fb6687097227494bbed9","DISC-G2-A1-DA-L0003","g2/a1/da|um|idx:611|lv; study.* target-language fields|SOURCE_LV_ISSUE|gpt-5.6-luna","da","SRC-LV-592e0f131839f061","crowdin-staging/g2/da-a1.json","um|idx:611","lv; study.* target-language fields","ap • pulksten","um","","{""lv"":""Omkring • Kl"",""study.* target-language fields"":null}","{""lv"":""Omkring • Kl"",""study.* target-language fields"":null}","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"616de2cde940b85f","616de2cde940b85f8248b2426b170ef5dbb72d9bd184fd11d5fa9d29068d1aa6","DISC-G2-A1-BG-L0006","g2/a1/bg|so|idx:559|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","SRC-LV-5978135f99bab340","crowdin-staging/g2/bg-a1.json","so|idx:559","lv","tā","so","","И така","И така","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"fa00181948ddcf15","fa00181948ddcf1559ad89dbf18864d4aedd053970dd1d37dbf85a8137309a25","DISC-G2-A1-CS-L0006","g2/a1/cs|so|idx:559|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","cs","SRC-LV-5978135f99bab340","crowdin-staging/g2/cs-a1.json","so|idx:559","lv","tā","so","","Tak","Tak","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"19e5a5eefff24edf","19e5a5eefff24edfe692d25347788ebfea21e8cca4e7db0b2de52c1d8ff6ff8d","DISC-G2-A1-EN-L0006","g2/a1/en|so|idx:559|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","en","SRC-LV-5978135f99bab340","crowdin-staging/g2/en-a1.json","so|idx:559","lv","tā","so","","So","So","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"5a3793794a5cc510","5a3793794a5cc510751d2dd79bab95682251aa67b95f298aa13256cdfdbddc6a","DISC-G2-A1-ES-L0006","g2/a1/es|so|idx:559|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","es","SRC-LV-5978135f99bab340","crowdin-staging/g2/es-a1.json","so|idx:559","lv","tā","so","","así","así","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"89df51e55e89eac7","89df51e55e89eac731f4df652abb3e2acf1ec8f6062fbdf75ad72a754290e2a7","DISC-G2-A1-ET-L0006","g2/a1/et|so|idx:559|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","et","SRC-LV-5978135f99bab340","crowdin-staging/g2/et-a1.json","so|idx:559","lv","tā","so","","nii","nii","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"b115271132e35812","b115271132e35812a3af1707ee6f7c7cc3463d756f3e3e46c5723f2a6c56c6e0","DISC-G2-A1-FI-L0006","g2/a1/fi|so|idx:559|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fi","SRC-LV-5978135f99bab340","crowdin-staging/g2/fi-a1.json","so|idx:559","lv","tā","so","","Nii","Nii","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"d509e10651e2a423","d509e10651e2a4231095c46b26c01110556bb22f4acb94d5c5869c16e10054db","DISC-G2-A1-FR-L0006","g2/a1/fr|so|idx:559|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","SRC-LV-5978135f99bab340","crowdin-staging/g2/fr-a1.json","so|idx:559","lv","tā","so","","Donc","Donc","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"07ebb8348737d700","07ebb8348737d700ebd6271878ec75e464f40d9bc2f40e8f88b62a95a8535040","DISC-G2-A1-HR-L0006","g2/a1/hr|so|idx:559|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","hr","SRC-LV-5978135f99bab340","crowdin-staging/g2/hr-a1.json","so|idx:559","lv","tā","so","","И така","И така","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"ece73b8dddb8c68e","ece73b8dddb8c68e6e256b90c8b2dc46727a79a9c99a6173c17f460107ad03fa","DISC-G2-A1-PL-L0006","g2/a1/pl|so|idx:559|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","pl","SRC-LV-5978135f99bab340","crowdin-staging/g2/pl-a1.json","so|idx:559","lv","tā","so","","Więc","Więc","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"d985e6e4a93f5b2b","d985e6e4a93f5b2bb75afc56867cf69ef6600edf592b3ddf9826661dfc1f5000","DISC-G2-A1-UK-L0006","g2/a1/uk|so|idx:559|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","uk","SRC-LV-5978135f99bab340","crowdin-staging/g2/uk-a1.json","so|idx:559","lv","tā","so","","так","так","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"95d086da0ea64b07","95d086da0ea64b072c46ce54d8a8e19bce6235b277ce7f2c9c22d6c0a50e45ff","DISC-G2-A1-BS-L0025","g2/a1/bs|Wochenende|idx:181|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bs","SRC-LV-59788df2f8770e01","crowdin-staging/g2/bs-a1.json","Wochenende|idx:181","lv","nedēļas nogale","Wochenende","","vikend","vikend","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"e85bd569140b5083","e85bd569140b50831c46d123de803a7f0b81c80a402e8a1cf56c50f725eaeedc","DISC-G2-A1-CS-L0025","g2/a1/cs|Wochenende|idx:181|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","cs","SRC-LV-59788df2f8770e01","crowdin-staging/g2/cs-a1.json","Wochenende|idx:181","lv","nedēļas nogale","Wochenende","","Víkend","Víkend","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","LOW","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"9fd0e6c2179f1424","9fd0e6c2179f14240d19033cfdf21f6d797c727218f1efc2ba6ab9915766db2c","DISC-G2-A1-FR-L0025","g2/a1/fr|Wochenende|idx:181|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","SRC-LV-59788df2f8770e01","crowdin-staging/g2/fr-a1.json","Wochenende|idx:181","lv","nedēļas nogale","Wochenende","","Le week-end","Le week-end","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"2915a9db973bb68c","2915a9db973bb68c89311b312c868d554281b269b7f484e4decb22fe002d5c21","DISC-G2-A1-HU-L0025","g2/a1/hu|Wochenende|idx:181|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","hu","SRC-LV-59788df2f8770e01","crowdin-staging/g2/hu-a1.json","Wochenende|idx:181","lv","nedēļas nogale","Wochenende","","A hétvégét","A hétvégét","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"0e622f43500be90b","0e622f43500be90bfb3b7ac9517937889359fd1a446f46c8d6c66e4530b7f383","DISC-G2-A1-LT-L0025","g2/a1/lt|Wochenende|idx:181|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","lt","SRC-LV-59788df2f8770e01","crowdin-staging/g2/lt-a1.json","Wochenende|idx:181","lv","nedēļas nogale","Wochenende","","savaitgalis","savaitgalis","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"4dd7097f142b6a8a","4dd7097f142b6a8a485803f8354a2bde348b12f243aeb92e90cc666c9758966f","DISC-G2-A1-SL-L0025","g2/a1/sl|Wochenende|idx:181|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","sl","SRC-LV-59788df2f8770e01","crowdin-staging/g2/sl-a1.json","Wochenende|idx:181","lv","nedēļas nogale","Wochenende","","vikend","vikend","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"5c183492abdf445e","5c183492abdf445e6fe04f3d2a89d3f759119ec80be7986933e47cf385f0dc6a","DISC-G2-A1-TR-L0025","g2/a1/tr|Wochenende|idx:181|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","tr","SRC-LV-59788df2f8770e01","crowdin-staging/g2/tr-a1.json","Wochenende|idx:181","lv","nedēļas nogale","Wochenende","","Hafta sonu","Hafta sonu","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"167c36bbaf979d78","167c36bbaf979d7823e2f615559b8d14cae4a46411d9815cc2ea88c005c563b4","DISC-G2-A1-BS-L0002","g2/a1/bs|Schokolade|idx:520|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bs","SRC-LV-5988d927cec4d44c","crowdin-staging/g2/bs-a1.json","Schokolade|idx:520","lv","šokolāde","Schokolade","","čokolada","čokolada","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"95fc418eff5e5c2d","95fc418eff5e5c2dfb27f01c873ec405189765f3444bf7656f5414411df1f4d8","DISC-G2-A1-ES-L0002","g2/a1/es|Schokolade|idx:520|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","es","SRC-LV-5988d927cec4d44c","crowdin-staging/g2/es-a1.json","Schokolade|idx:520","lv","šokolāde","Schokolade","","chocolate","chocolate","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"2d09fe699b632cab","2d09fe699b632cabc69df8872d55101df19a8bac9d7c578b9108c23a02cfbb66","DISC-G2-A1-GR-L0002","g2/a1/gr|Schokolade|idx:520|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","gr","SRC-LV-5988d927cec4d44c","crowdin-staging/g2/gr-a1.json","Schokolade|idx:520","lv","šokolāde","Schokolade","","Σοκολάτα","Σοκολάτα","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"7faec144f1a4433b","7faec144f1a4433bec92aa7616da1c29c476db692b94fd87cc8da3ea1f750bbc","DISC-G2-A1-MK-L0002","g2/a1/mk|Schokolade|idx:520|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","mk","SRC-LV-5988d927cec4d44c","crowdin-staging/g2/mk-a1.json","Schokolade|idx:520","lv","šokolāde","Schokolade","","Шоколад","Шоколад","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"a023fa9954069435","a023fa9954069435d37476308ce78e3f56a13cd529d64d4b00e9dca3955ad6b5","DISC-G2-A1-PL-L0002","g2/a1/pl|Schokolade|idx:520|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","pl","SRC-LV-5988d927cec4d44c","crowdin-staging/g2/pl-a1.json","Schokolade|idx:520","lv","šokolāde","Schokolade","","Czekolada","Czekolada","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
