review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"f27931476e101f2a","f27931476e101f2afead6b916e5fd6525ecd9e9526fb66164d1faf59d19d504c","DISC-G2-A1-NN-L0010","g2/a1/nn|Hilfe|idx:283|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Hilfe|idx:283","lv","palīdzība","Hilfe","","Abi","Abi","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Hjelp","Individually reviewed nn lemma “Hilfe” against Latvian “palīdzība”: production “Abi” is not the required nn gloss; replace this exact lv field with “Hjelp”."
"f2ee28bf7f4254be","f2ee28bf7f4254befa9149d1cc032189e03984f4b12e5ff2e3c7c90d64de315a","DISC-G2-A1-NN-L0003","g2/a1/nn|groß|idx:250|lv, study|TARGET_LANGUAGE_WRONG|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","groß|idx:250","lv, study","liels","groß","","{""lv"":""Suur"",""study.translation"":""Suur"",""study.explanation"":""[\""Põhiidee: Suur mässete pälä või täsää põluh - stor fett sult.\"",\""Groß gejättättää: suur mött.\"",\""Sagelie descriptab: gerost goorst.\""]"",""study.examples"":""[{\""de\"":\""Das Haus ist groß.\"",\""lv\"":\""Maja på suur.\""},{\""de\"":\""Berlin ist eine große Stadt.\"",\""lv\"":\""Maja på suur.\""},{\""de\"":\""Er ist groß.\"",\""lv\"":\""Ta på deg litt vekst.\""},{\""de\"":\""Das Zimmer ist groß.\"",\""lv\"":\""Tuba på suur.\""}]"",""study.tip"":""[\""groß = liels\"",\""Izmanto groß, kad konteksts atbilst šai nozīmei.\""]"",""study.important"":""[\""Cilvēkam Er ist groß nozīmē garš augumā.\"",\""groß = liels.\""]""}","{""lv"":""Suur"",""study.translation"":""Suur"",""study.explanation"":""[\""Põhiidee: Suur mässete pälä või täsää põluh - stor fett sult.\"",\""Groß gejättättää: suur mött.\"",\""Sagelie descriptab: gerost goorst.\""]"",""study.examples"":""[{\""de\"":\""Das Haus ist groß.\"",\""lv\"":\""Maja på suur.\""},{\""de\"":\""Berlin ist eine große Stadt.\"",\""lv\"":\""Maja på suur.\""},{\""de\"":\""Er ist groß.\"",\""lv\"":\""Ta på deg litt vekst.\""},{\""de\"":\""Das Zimmer ist groß.\"",\""lv\"":\""Tuba på suur.\""}]"",""study.tip"":""[\""groß = liels\"",\""Izmanto groß, kad konteksts atbilst šai nozīmei.\""]"",""study.important"":""[\""Cilvēkam Er ist groß nozīmē garš augumā.\"",\""groß = liels.\""]""}","PASS","","TARGET_LANGUAGE_WRONG","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","Individually reviewed nn composite row for “groß” (lv, study) against Latvian “liels”. Production begins “{""lv"":""Suur"",""study.translation"":""Suur"",""study.explanation"":""[\""Põhiidee: Suur mässete pälä või täsää põluh - stor fett…”. The row spans several independently editable fields, so one scalar owner_new would be unsafe; keep PENDING until the listed subfields are reviewed and represented separately."
"f2eff2e8ec5ce252","f2eff2e8ec5ce252b761de0bb26888ed6dd09883683d8c70c12c98ca7b1c7203","DISC-G2-A1-NN-L0011","g2/a1/nn|Weihnachten|idx:648|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Weihnachten|idx:648","lv","Ziemassvētki","Weihnachten","","Jõulud","Jõulud","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Jul","Individually reviewed nn lemma “Weihnachten” against Latvian “Ziemassvētki”: production “Jõulud” is not the required nn gloss; replace this exact lv field with “Jul”."
"f427a281f8b8717e","f427a281f8b8717e5ed9973004d6b80608e7a56093107b160927c1af3d49bfe8","DISC-G2-A1-NN-L0013","g2/a1/nn|hundert|idx:289|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","hundert|idx:289","lv","simts","hundert","","Sada","Sada","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Hundre","Individually reviewed nn lemma “hundert” against Latvian “simts”: production “Sada” is not the required nn gloss; replace this exact lv field with “Hundre”."
"f43be85baeb0a9b0","f43be85baeb0a9b05da2c42bcfc31c8355892f3e01c5923714adf6c618eafbe0","DISC-G2-A1-NN-L0012","g2/a1/nn|höflich|idx:286|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","höflich|idx:286","lv","pieklājīgs","höflich","","Viisakas","Viisakas","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Høfleg","Individually reviewed nn lemma “höflich” against Latvian “pieklājīgs”: production “Viisakas” is not the required nn gloss; replace this exact lv field with “Høfleg”."
"f51fa7370030d49f","f51fa7370030d49f5eacf56991f66764e2c9fbe1e888ff12f8d2b0aabe70823c","DISC-G2-A1-NN-L0008","g2/a1/nn|Sauna|idx:67|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Sauna|idx:67","lv","sauna","Sauna","","Badstue","Badstue","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Badstove","Individually reviewed nn lemma “Sauna” against Latvian “sauna”: production “Badstue” is not the required nn gloss; replace this exact lv field with “Badstove”."
"f532d7345b9a110e","f532d7345b9a110efd54b8c6d34471e908d9faa38b0a55e8177644405625b7db","DISC-G2-A1-NN-L0025","g2/a1/nn|Hauptstadt|idx:272|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Hauptstadt|idx:272","lv","galvaspilsēta","Hauptstadt","","Pealinn","Pealinn","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Hovudstad","Individually reviewed nn lemma “Hauptstadt” against Latvian “galvaspilsēta”: production “Pealinn” is not the required nn gloss; replace this exact lv field with “Hovudstad”."
"f589c5e004771e4f","f589c5e004771e4fcc66b26fefadb2447d8d7eb174b737f2fd9de122ae95be64","DISC-G2-A1-NN-L0019","g2/a1/nn|Mandarine|idx:393|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Mandarine|idx:393","lv","mandarīns","Mandarine","","Mandarin","Mandarin","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individually reviewed nn lemma “Mandarine” against Latvian “mandarīns”: production “Mandarin” is the same verified nn lexical form “Mandarin”; no correction is needed."
"f5dea6554631e3b0","f5dea6554631e3b06972ebfbc154633c9bdbc0ef147c5615f7d2d7a9136cf958","DISC-G2-A1-NN-L0002","g2/a1/nn|Kleidung|idx:338|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Kleidung|idx:338","lv","apģērbs","Kleidung","","Riietus","Riietus","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Klede","Individually reviewed nn lemma “Kleidung” against Latvian “apģērbs”: production “Riietus” is not the required nn gloss; replace this exact lv field with “Klede”."
"f67559db2355e31f","f67559db2355e31fc57bde991fb5ed7334eb51a12ecabe3963d5c99f4ef6c907","DISC-G2-A1-NN-L0001","g2/a1/nn|Glas|idx:241|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Glas|idx:241","lv","glāze","Glas","","Klaas","Klaas","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","LINGUISTIC_QUARANTINE: owner_new matches German lemma, not verified nynorsk; prior LABOT overturned. OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"f7ef69cbc2a8709a","f7ef69cbc2a8709abbeabb34ccf19c5f19837515733e932ec01b64cf4ca7c13a","DISC-G2-A1-NN-L0024","g2/a1/nn|siebente|idx:552|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","siebente|idx:552","lv","septītais","siebente","","Seitsmes","Seitsmes","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Sjuande","Individually reviewed nn lemma “siebente” against Latvian “septītais”: production “Seitsmes” is not the required nn gloss; replace this exact lv field with “Sjuande”."
"f7f1d401182b2033","f7f1d401182b2033cfe7a652e3c7011320e9d7c73ce1376bea7653e4c4bde0ca","DISC-G2-A1-NN-L0023","g2/a1/nn|Juli|idx:303|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Juli|idx:303","lv","jūlijs","Juli","","Julie","Julie","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","LINGUISTIC_QUARANTINE: owner_new matches German lemma, not verified nynorsk; prior LABOT overturned. OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"f80460fa9caa625d","f80460fa9caa625dc52b498793acb899d6fd6ae94c1d42d8ec67bcdf0e4a1008","DISC-G2-A1-NN-L0015","g2/a1/nn|Donnerstag|idx:141|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Donnerstag|idx:141","lv","ceturtdiena","Donnerstag","","Neljapäev","Neljapäev","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Torsdag","Individually reviewed nn lemma “Donnerstag” against Latvian “ceturtdiena”: production “Neljapäev” is not the required nn gloss; replace this exact lv field with “Torsdag”."
