source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,provenance_type
"BATCH-216","0c31c519120f6d9d","0c31c519120f6d9d0e15b70491424446adeab487e00ec9620fee297f270d7e65","G2A1P3-PL-0114","g2/a1/pl|a1-probieren|a1.card.a1-probieren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-probieren","a1.card.a1-probieren.study.translation","izmēģināt • nogaršot","probieren","Spróbować • Skosztować","Spróbować • Skosztować","Spróbować • Skosztować","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL probieren study.translation mirrors native; spróbować/skosztować consistent with probieren card.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","1f9ab7973be5b08f","1f9ab7973be5b08f388a9ff2ac8df3a263a32519a3329d1783d635f44c798dca","G2A1P3-PL-0115","g2/a1/pl|a1-sehen|a1.card.a1-sehen.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-sehen","a1.card.a1-sehen.study.important[1]","Ich sehe dich = es tevi redzu; Ich schaue den Film = es skatos filmu.","sehen","Ich sehe dich = widzę cię • Ich schaue den Film = Oglądam film.","Ich sehe dich = widzę cię • Ich schaue den Film = Oglądam film.","Ich sehe dich = widzę cię • Ich schaue den Film = Oglądam film.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL sehen important[1]: widzę cię vs oglądam film correctly teaches sehen vs schauen from LV examples.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","71dcd8042505f529","71dcd8042505f52918c620a4af8ef047acac56c6fd75fc886714188d671a9426","G2A1P3-PL-0120","g2/a1/pl|a1-sicher|a1.card.a1-sicher.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-sicher","a1.card.a1-sicher.native","drošs • noteikti","sicher","Bezpieczny • Z pewnością","Bezpieczny • Z pewnością","Bezpieczny • Z pewnością","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL sicher native: bezpieczny/z pewnością preserves safe vs certainly LV drošs • noteikti.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","cbbbd2d21822fed9","cbbbd2d21822fed9859b24cea514afcc376994f675539d12b17f87ccd91d118f","G2A1P3-PL-0121","g2/a1/pl|a1-sicher|a1.card.a1-sicher.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-sicher","a1.card.a1-sicher.study.translation","drošs • noteikti","sicher","Bezpieczny • Z pewnością","Bezpieczny • Z pewnością","Bezpieczny • Z pewnością","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL sicher study.translation mirrors native; bezpieczny/z pewnością matches sicher dual sense.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","8c2b6c166ab2eb93","8c2b6c166ab2eb9310d0013e214ce57d126934f59538e86126f50b3b8fe6bc02","G2A1P3-PL-0129","g2/a1/pl|a1-vor|a1.card.a1-vor.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-vor","a1.card.a1-vor.study.important[1]","vor dem Essen = pirms ēšanas; vor dem Haus = mājas priekšā.","vor","Vor dem Essen = przed jedzeniem • Vor dem Haus = przed domem.","Vor dem Essen = przed jedzeniem • Vor dem Haus = przed domem.","Vor dem Essen = przed jedzeniem • Vor dem Haus = przed domem.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL vor important[1]: przed jedzeniem vs przed domem correctly renders temporal vs spatial vor from LV.","INDIVIDUAL_LINGUISTIC"
"BATCH-216","01ea92f20e6fae17","01ea92f20e6fae17616d40efd46c36a1b6069f6b2fb5cb1f506b4686bd819304","G2A1P3-PL-0135","g2/a1/pl|a1-wenn|a1.card.a1-wenn.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-wenn","a1.card.a1-wenn.native","ja • kad","wenn","Jeśli • Kiedy","Jeśli • Kiedy","Jeśli • Kiedy","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL wenn native: jeśli/kiedy correctly distinguishes if vs when LV ja • kad.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","c26fcd78e11fc6ce","c26fcd78e11fc6ceb132df6499ca4d37c6af696999f876f7bc435693316c2143","G2A1P3-PL-0136","g2/a1/pl|a1-wenn|a1.card.a1-wenn.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-wenn","a1.card.a1-wenn.study.translation","ja • kad","wenn","Jeśli • Kiedy","Jeśli • Kiedy","Jeśli • Kiedy","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL wenn study.translation mirrors native; jeśli/kiedy consistent with wenn contrast.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","95c6e89dea92145d","95c6e89dea92145db6da0ef6dd10f8b5e5d1eb3f61f53c2c5c650eaad10decde","G2A1P3-PL-0139","g2/a1/pl|a1-werden|a1.card.a1-werden.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-werden","a1.card.a1-werden.study.important[1]","Ich werde müde = es kļūstu noguris; Ich bin müde = es esmu noguris.","werden","Ich werde müde = zaczynam się męczyć • Ich bin müde = Jestem zmęczony.","Ich werde müde = zaczynam się męczyć • Ich bin müde = Jestem zmęczony.","Ich werde müde = zaczynam się męczyć • Ich bin müde = Jestem zmęczony.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL werden important[1]: zaczynam się męczyć vs jestem zmęczony teaches werden vs sein from LV.","INDIVIDUAL_LINGUISTIC"
"BATCH-218","f68ed368a66365a2","f68ed368a66365a25c480b6a207e4a4ef56c93da4790c852db23278c40ec9c2a","G2A1P3-PL-0140","g2/a1/pl|a1-wie|a1.card.a1-wie.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-wie","a1.card.a1-wie.native","kā • cik","wie","Jak • Ile","Jak • Ile","Jak • Ile","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL wie native: jak/ile correctly maps how-manner vs how-much LV kā • cik.","INDIVIDUAL_LINGUISTIC"
"BATCH-218","f919990a3c6869e9","f919990a3c6869e97888708b793343048da08ec99193ed55456ad7bfb1a42dd0","G2A1P3-PL-0141","g2/a1/pl|a1-wie|a1.card.a1-wie.study.explanation[3]|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-wie","a1.card.a1-wie.study.explanation[3]","wie viel(e) nozīmē cik daudz; wie alt nozīmē cik vecs; wie lange nozīmē cik ilgi.","wie","Wie viel(e) oznacza ile • Wie alt oznacza, ile lat • Wie lange oznacza jak długo.","Wie viel(e) oznacza ile • Wie alt oznacza, ile lat • Wie lange oznacza jak długo.","Wie viel(e) oznacza ile • Wie alt oznacza, ile lat • Wie lange oznacza jak długo.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL wie explanation[3]: ile lat/jak długo examples correctly explain wie viel/alt/lange from LV.","INDIVIDUAL_LINGUISTIC"
"BATCH-216","092ecf3b8d51d9e3","092ecf3b8d51d9e338509014cb212a271db746124164ea0bca1336411ea5d98b","G2A1P3-PL-0142","g2/a1/pl|a1-wie|a1.card.a1-wie.study.important[0]|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-wie","a1.card.a1-wie.study.important[0]","wie viel(e) = cik daudz; wie alt = cik vecs; wie lange = cik ilgi.","wie","Wie viel(e) = ile • Wie alt = ile lat • Wie lange = jak długo.","Wie viel(e) = ile • Wie alt = ile lat • Wie lange = jak długo.","Wie viel(e) = ile • Wie alt = ile lat • Wie lange = jak długo.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL wie important[0]: ile/ile lat/jak długo glosses match LV wie viel/alt/lange teaching points.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","4f6fdf46e91ada7a","4f6fdf46e91ada7a53bab71424f899e204465beb3e73e76a72420cd104fab123","G2A1P3-PL-0143","g2/a1/pl|a1-wie|a1.card.a1-wie.study.tip[0]|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-wie","a1.card.a1-wie.study.tip[0]","wie pati par sevi = kā (veids); wie + īpašības vārds (viel/alt/lange) = cik (apjoms).","wie","Wie samo w sobie = jak (sposób) • Wie + przymiotnik (viel/alt/lange) = ile (ilość).","Wie samo w sobie = jak (sposób) • Wie + przymiotnik (viel/alt/lange) = ile (ilość).","Wie samo w sobie = jak (sposób) • Wie + przymiotnik (viel/alt/lange) = ile (ilość).","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL wie tip[0]: jak sposób vs ile ilość correctly distinguishes manner vs quantity wie uses.","INDIVIDUAL_LINGUISTIC"
"BATCH-218","e61794e68154030d","e61794e68154030ddea4761ee7456163535399e949926f3f84666136a225fdc2","G2A1P3-PL-0144","g2/a1/pl|a1-wie|a1.card.a1-wie.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-wie","a1.card.a1-wie.study.translation","kā • cik","wie","Jak • Ile","Jak • Ile","Jak • Ile","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL wie study.translation mirrors native; jak/ile consistent with wie card-level gloss.","INDIVIDUAL_LINGUISTIC"
"BATCH-217","7d87cbb16b145f8c","7d87cbb16b145f8cd35d2dc0ed07c4346ab2584c411318e967133f8d42b69b37","G2A1P3-PL-0149","g2/a1/pl|jetzt|a1.card.jetzt.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","jetzt","a1.card.jetzt.native","tagad • pašlaik","jetzt","Teraz • Obecnie","Teraz • Obecnie","Teraz • Obecnie","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PL jetzt native: teraz/obecnie appropriately renders now/currently LV tagad • pašlaik.","INDIVIDUAL_LINGUISTIC"
"BATCH-219","ba64ab5e998773dc","ba64ab5e998773dc849caaa0255b31c362e1c00046f3bb7e7416464852a8ac66","G2A1P3-PT-0011","g2/a1/pt|a1-besuchen|a1.card.a1-besuchen.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-besuchen","a1.card.a1-besuchen.study.comparison[0].meaning","apmeklēt vietu vai pasākumu • apciemot personu","besuchen","visitar um lugar ou evento • visitar uma pessoa","visitar um lugar ou evento • visitar uma pessoa","visitar um lugar ou evento • visitar uma pessoa","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PT besuchen comparison[0]: lugar/evento vs pessoa mirrors LV place/event vs person visit distinction.","INDIVIDUAL_LINGUISTIC"
"BATCH-218","6f63627eef3fa322","6f63627eef3fa32268578e75f123d3706c5966e26d1a22ed4c737df64b6d20e5","G2A1P3-PT-0027","g2/a1/pt|a1-es|a1.card.a1-es.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-es","a1.card.a1-es.study.comparison[0].meaning","tas • bezpersoniska forma","es","isso • forma impessoal","isso • forma impessoal","isso • forma impessoal","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PT es comparison[0]: isso/forma impessoal correctly maps LV tas/bezpersoniska forma.","INDIVIDUAL_LINGUISTIC"
"BATCH-218","2ab592c8bfbb0ced","2ab592c8bfbb0ced9116f6e543ad7c7841722324a2e317dcef123a1455d5779b","G2A1P3-PT-0041","g2/a1/pt|a1-ganz-study|a1.card.a1-ganz-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-ganz-study","a1.card.a1-ganz-study.study.comparison[0].meaning","vesels • viss kopumā • pilnīgi","ganz","inteiro • tudo em geral • completamente","inteiro • tudo em geral • completamente","inteiro • tudo em geral • completamente","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PT ganz comparison[0]: inteiro/tudo em geral/completamente preserves whole/entire/completely LV senses.","INDIVIDUAL_LINGUISTIC"
"BATCH-218","50c2dab4fe4cb5cf","50c2dab4fe4cb5cf4d4e7f6ac721a732aeacde40809f8fa7e44eccd80565091e","G2A1P3-PT-0042","g2/a1/pt|a1-gefallen-study|a1.card.a1-gefallen-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-gefallen-study","a1.card.a1-gefallen-study.study.comparison[0].meaning","patikt • persona datīvā","gefallen","agradar • pessoa em dativo","agradar • pessoa em dativo","agradar • pessoa em dativo","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PT gefallen comparison[0]: agradar/pessoa em dativo correctly teaches dative-liking pattern.","INDIVIDUAL_LINGUISTIC"
"BATCH-219","bcae3b4bd7a6d45b","bcae3b4bd7a6d45baa907d8b07e00e98d8e48d0ed95250b1b1cc0024f2bb41ea","G2A1P3-PT-0052","g2/a1/pt|a1-huebsch|a1.card.a1-huebsch.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-huebsch","a1.card.a1-huebsch.study.comparison[0].meaning","glīts • pievilcīgs pēc izskata","hübsch","bonito • atraente em aparência","bonito • atraente em aparência","bonito • atraente em aparência","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","PT hübsch comparison[0]: bonito/atraente em aparência matches pretty/attractive-by-appearance LV contrast.","INDIVIDUAL_LINGUISTIC"
"BATCH-219","4baa09de172bf577","4baa09de172bf577ebccca0600f417ec8764fa0a14880459ae9cc5648d613dc4","G2A1P3-RO-0001","g2/a1/ro|a1-ab|a1.card.a1-ab.study.comparison[1].meaning|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-ab","a1.card.a1-ab.study.comparison[1].meaning","no kāda/kaut kā • izcelsme","ab","De la cineva/ceva • Origine","De la cineva/ceva • Origine","De la cineva/ceva • Origine","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","RO ab comparison[1]: de la cineva/ceva vs origine mirrors LV no kāda/kaut kā vs izcelsme.","INDIVIDUAL_LINGUISTIC"
"BATCH-219","0be13988360dbfe7","0be13988360dbfe756fecfa6717408862c1c1a459d025cdad52618cbd1bbffa5","G2A1P3-RO-0002","g2/a1/ro|a1-aber|a1.card.a1-aber.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-aber","a1.card.a1-aber.study.comparison[0].meaning","pretstats • iebilde • tomēr","aber","Opus • Obiecţie • Totuşi","Opus • Obiecţie • Totuşi","Opus • Obiecţie • Totuşi","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","RO aber comparison[0]: opus/obiecţie/totuşi preserves contrast/objection/however LV senses.","INDIVIDUAL_LINGUISTIC"
"BATCH-220","a26cbeec979b614e","a26cbeec979b614e6ddb310f2ecaa0c38f2dad4696281f6d9a54b4e61b01a5e4","G2A1P3-RO-0004","g2/a1/ro|a1-also|a1.card.a1-also.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-also","a1.card.a1-also.study.comparison[0].meaning","tātad • līdz ar to","also","Deci • Prin urmare","Deci • Prin urmare","Deci • Prin urmare","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","RO also comparison[0]: deci/prin urmare correctly maps thus/therefore LV tātad • līdz ar to.","INDIVIDUAL_LINGUISTIC"
"BATCH-220","cff85b01e9b53f78","cff85b01e9b53f7871c5d65f15fb7689877a0864140e82507e2582a063301ea8","G2A1P3-RO-0006","g2/a1/ro|a1-an|a1.card.a1-an.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-an","a1.card.a1-an.study.translation","pie","an","La • La suprafaţă • La margine","La • La suprafaţă • La margine","La • La suprafaţă • La margine","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","RO an study.translation: la/la suprafaţă/la margine acceptably expands at/on LV pie for A1 an teaching.","INDIVIDUAL_LINGUISTIC"
