batch_id,review_track,review_group_id,source_cluster_id,decision_target_key,finding_member_id,finding_stable_id,language,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_review_bucket,reason,severity,conflict_status,post_crowdin_state,owner_status,owner_decision,owner_new,owner_note
"BATCH-193","MULTI_TRANSLATION_REVIEW","d10c8d5e6d742f33","","d10c8d5e6d742f335ec8e07741e372e3f47e731f409869f1eed6e7cafcb77eef","G2A1P3-BG-0013","g2/a1/bg|a1-bis|a1.card.a1-bis.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-bis","a1.card.a1-bis.study.important[1]","līdz","bis","Bis jetzt = до сега • Bis dass = до.","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","3afe35cfed167f7f","","3afe35cfed167f7fcdfd38b62531478299fb8440f296222913c792fbaf60d1b8","G2A1P3-BG-0014","g2/a1/bg|a1-bleiben|a1.card.a1-bleiben.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-bleiben","a1.card.a1-bleiben.study.important[1]","palikt","bleiben","Ich bleibe hier = оставам тук • Ich warte hier = чакам тук.","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","1ff1009dd24db7d2","","1ff1009dd24db7d2d26bf27ad79a9ceef1c53ed8ef249f1a3f183fc6f047cd49","G2A1P3-BG-0015","g2/a1/bg|a1-bringen|a1.card.a1-bringen.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-bringen","a1.card.a1-bringen.native","atnest","bringen","Донесете • Вземете","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-193","MULTI_TRANSLATION_REVIEW","c5b7e809c491d90a","","c5b7e809c491d90a4747e653f060330d3248c1d09a012d3b286fe9fc045c4eb4","G2A1P3-BG-0016","g2/a1/bg|a1-bringen|a1.card.a1-bringen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-bringen","a1.card.a1-bringen.study.translation","atnest","bringen","Донесете • Вземете","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-193","MULTI_TRANSLATION_REVIEW","fa27d3205773655e","","fa27d3205773655ec455a1bc04e7d8b9acd37685a074735f18fda7d58ad0a675","G2A1P3-BG-0017","g2/a1/bg|a1-da|a1.card.a1-da.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-da","a1.card.a1-da.study.comparison[0].meaning","tur","da","Там • Тук • Тук (общо)","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","2b7f8b61b548ca80","","2b7f8b61b548ca8028b78092019539cf0db39f8f02cd515efe4af574c3f32c2d","G2A1P3-BG-0018","g2/a1/bg|a1-das|a1.card.a1-das.study.comparison[2].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-das","a1.card.a1-das.study.comparison[2].meaning","vidus dzimtes noteiktais artikuls","das","Кой • Кой • Кой","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","866e05e1dc15a382","","866e05e1dc15a382840536055dfda3a5388c62a714fcf2035b5eb547ec0a7b37","G2A1P3-BG-0019","g2/a1/bg|a1-dass|a1.card.a1-dass.study.comparison[1].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-dass","a1.card.a1-dass.study.comparison[1].meaning","ka","dass","Защото • Защото","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","7a1310a671edee65","","7a1310a671edee659024fdbdf5d563b4e19e9418df7078e8bd08d6b04d56e3d1","G2A1P3-BG-0020","g2/a1/bg|a1-ein|a1.card.a1-ein.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-ein","a1.card.a1-ein.native","nenoteiktais artikuls","ein","Неопределен член • Един • Някой","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","abcc0f7b123f4d3e","","abcc0f7b123f4d3e45f4bcbe2d1f00e962695ba77ef2191f6d3b533498d4c749","G2A1P3-BG-0021","g2/a1/bg|a1-ein|a1.card.a1-ein.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-ein","a1.card.a1-ein.study.translation","nenoteiktais artikuls","ein","Неопределен член • Един • Някой","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","4180aa78479f0147","","4180aa78479f0147af7d068e42ba90afcb8b9eb7ce21eb1fa407c4e8e36e8ac6","G2A1P3-BG-0022","g2/a1/bg|a1-einmal|a1.card.a1-einmal.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-einmal","a1.card.a1-einmal.native","vienreiz • reiz","einmal","Еднократно • Еднократно","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-193","MULTI_TRANSLATION_REVIEW","d04d052da19e56c2","","d04d052da19e56c2c56bfcfa7e09b185be10c17b417646d170f6ea57d625c7c4","G2A1P3-BG-0023","g2/a1/bg|a1-einmal|a1.card.a1-einmal.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-einmal","a1.card.a1-einmal.study.translation","vienreiz • reiz","einmal","Еднократно • Еднократно","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","5735de0f3213c7f4","","5735de0f3213c7f4cdc6ab70479ea229badadc5b1b4bbce3595d3a3e7e2ad331","G2A1P3-BG-0024","g2/a1/bg|a1-eis|a1.card.a1-eis.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-eis","a1.card.a1-eis.native","ledus • saldējums","Eis","Лед • Сладолед","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-193","MULTI_TRANSLATION_REVIEW","e359bee1969e03d2","","e359bee1969e03d2077db952d952c36a6e2b659eedabc7cfd1c60b9f3019ad98","G2A1P3-BG-0025","g2/a1/bg|a1-eis|a1.card.a1-eis.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-eis","a1.card.a1-eis.study.translation","ledus • saldējums","Eis","Лед • Сладолед","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","3a9516577f553515","","3a9516577f5535159bf0485f982c675dbae47b3de1f9c66c5aaf8e04613a374d","G2A1P3-BG-0026","g2/a1/bg|a1-erst|a1.card.a1-erst.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-erst","a1.card.a1-erst.native","tikai","erst","Първо • Само","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","0140724c5b99c19f","","0140724c5b99c19fd7de41758f6d3ec56a22244d78157816c239bc4ed9c46929","G2A1P3-BG-0027","g2/a1/bg|a1-erst|a1.card.a1-erst.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-erst","a1.card.a1-erst.study.comparison[0].meaning","tikai","erst","Първо • Само","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","64b4cdff1f33a3a2","","64b4cdff1f33a3a2341d44ca933cc9415b26c42778147f4014b90223c938dd39","G2A1P3-BG-0029","g2/a1/bg|a1-erst|a1.card.a1-erst.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-erst","a1.card.a1-erst.study.important[1]","tikai","erst","Първият често говори за време, последователност или че точката все още не е достигната • Нур ограничава количеството.","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","269c384b5d770640","","269c384b5d770640543286ddfd5427ca082c71468588940a223ad98b825b73c9","G2A1P3-BG-0030","g2/a1/bg|a1-erst|a1.card.a1-erst.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-erst","a1.card.a1-erst.study.translation","tikai","erst","Първо • Само","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","38b40eff2a0af76d","","38b40eff2a0af76db5b2bcc8ac59ef511d12a841985e1524949aa863097e46f9","G2A1P3-BG-0031","g2/a1/bg|a1-es|a1.card.a1-es.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-es","a1.card.a1-es.native","tas","es","Това • То • Нелична форма","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","4d2a936c9fb44eb0","","4d2a936c9fb44eb043839dea74a0130e63bf2a8872f274bf70e0dcdb892aab41","G2A1P3-BG-0032","g2/a1/bg|a1-es|a1.card.a1-es.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-es","a1.card.a1-es.study.comparison[0].meaning","tas","es","това • безличната форма","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","003ced2eb8208ed7","","003ced2eb8208ed75b5a7f6c4b9face770fe3b6742440a25cc52930afd1b5035","G2A1P3-BG-0033","g2/a1/bg|a1-es|a1.card.a1-es.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-es","a1.card.a1-es.study.important[1]","tas","es","Латвийското “I” е на немски • Немското es често означава това/това или не се превежда.","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","234f32dc798189f0","","234f32dc798189f04e53e2cc4de451634e6f3ee2eda72fff2a970c837f9c64cc","G2A1P3-BG-0034","g2/a1/bg|a1-es|a1.card.a1-es.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-es","a1.card.a1-es.study.translation","tas","es","Това • То • Нелична форма","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","27ee4bb532b224f3","","27ee4bb532b224f31ded887b3f01bd310e849efe08373fd0e0f0afb8a29afe4e","G2A1P3-BG-0035","g2/a1/bg|a1-essen-study|a1.card.a1-essen-study.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-essen-study","a1.card.a1-essen-study.native","ēdiens • maltīte","Essen","Храна • Храна","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-193","MULTI_TRANSLATION_REVIEW","e61b5134f7aa77dd","","e61b5134f7aa77dde6d70d7980d4907ff6979a2e2b1e55a8ee2ac7f66ab32e37","G2A1P3-BG-0036","g2/a1/bg|a1-essen-study|a1.card.a1-essen-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-essen-study","a1.card.a1-essen-study.study.translation","ēdiens • maltīte","Essen","Храна • Храна","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","00a50681a8d3bf19","","00a50681a8d3bf1965020660c39540b2f1e5f8790a4049c52711deddd7ed54f0","G2A1P3-BG-0037","g2/a1/bg|a1-etwas|a1.card.a1-etwas.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-etwas","a1.card.a1-etwas.native","kaut kas","etwas","Нещо • Малко","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-193","MULTI_TRANSLATION_REVIEW","c9dfe45c5074102f","","c9dfe45c5074102f5d36646fc6c862486a4d7a8c15f57ee2e222c2d01c8378fd","G2A1P3-BG-0038","g2/a1/bg|a1-etwas|a1.card.a1-etwas.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-etwas","a1.card.a1-etwas.study.translation","kaut kas","etwas","Нещо • Малко","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","22fd712b9fa2b539","","22fd712b9fa2b5399cd29a7fc6abf887d8ecd48c638e285edfbc9b8f5512d742","G2A1P3-BG-0039","g2/a1/bg|a1-euch|a1.card.a1-euch.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-euch","a1.card.a1-euch.native","jūs • jums","euch","Вие • Вие","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","5e0f19955eb03c69","","5e0f19955eb03c692923a31001dc0a95efa916f0d3ce6bd404f0ce6da6f57992","G2A1P3-BG-0040","g2/a1/bg|a1-euch|a1.card.a1-euch.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-euch","a1.card.a1-euch.study.translation","jūs • jums","euch","Вие • Вие","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","1f81301bd6694089","","1f81301bd6694089daa5b94fe3f81881b5d62c378de84cb38d298a61b9e1de4f","G2A1P3-BG-0041","g2/a1/bg|a1-fahren|a1.card.a1-fahren.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-fahren","a1.card.a1-fahren.native","braukt","fahren","Шофиране • Водене • Вдигане","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","a99c313d5ec372ad","","a99c313d5ec372ad4f34c43472ecb3860831ce7d4a576a18bf5fc83441e900c9","G2A1P3-BG-0042","g2/a1/bg|a1-fahren|a1.card.a1-fahren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-fahren","a1.card.a1-fahren.study.translation","braukt","fahren","Шофиране • Водене • Вдигане","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","4e39c644cf506ecf","","4e39c644cf506ecf44dc808cef2b5007b29f293047096cec6dc243fb8696a346","G2A1P3-BG-0043","g2/a1/bg|a1-finden|a1.card.a1-finden.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-finden","a1.card.a1-finden.native","atrast","finden","Намери • Разгледай","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","a10350a96ee1490a","","a10350a96ee1490ab3cb94f2b8b3c67c9ce0e7e61f791a4776b4fb5313ffc88c","G2A1P3-BG-0044","g2/a1/bg|a1-finden|a1.card.a1-finden.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-finden","a1.card.a1-finden.study.translation","atrast","finden","Намери • Разгледай","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","89c39b8478a501d2","","89c39b8478a501d24a0fc2e5dade205c926c1cdf15980508029327eb37b2e205","G2A1P3-BG-0045","g2/a1/bg|a1-frau|a1.card.a1-frau.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-frau","a1.card.a1-frau.native","sieviete","Frau","Жена • Съпруга","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-193","MULTI_TRANSLATION_REVIEW","d0dfd6dd7bdf7581","","d0dfd6dd7bdf75818b9f35eb9d6bec692f62efc1b3891c60cba46b5c66f695a8","G2A1P3-BG-0046","g2/a1/bg|a1-frau|a1.card.a1-frau.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-frau","a1.card.a1-frau.study.translation","sieviete","Frau","Жена • Съпруга","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-193","MULTI_TRANSLATION_REVIEW","e9860f78d07d6700","","e9860f78d07d6700c4ab23a60913c8a00e84de212d60ec7826e7ecdb792fb30b","G2A1P3-BG-0047","g2/a1/bg|a1-fuer|a1.card.a1-fuer.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-fuer","a1.card.a1-fuer.native","priekš","für","За • За","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"BATCH-192","MULTI_TRANSLATION_REVIEW","0d2bb2ef40993e3e","","0d2bb2ef40993e3ee84c1f9ea9e9f68c4e70d435743647cab0514497c913ab7d","G2A1P3-BG-0048","g2/a1/bg|a1-fuer|a1.card.a1-fuer.study.tip[1]|MULTI_TRANSLATION|deterministic/multi-translation","bg","crowdin-staging/g2/bg-a1.json","a1-fuer","a1.card.a1-fuer.study.tip[1]","priekš","für","Получател/намерение → за • Размяна/причина/плащане → за.","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
